Test time, Test, Node, Response Time, Error
04 Mar 2014 15:21:10.190, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.868,
04 Mar 2014 15:22:16.583, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.370,
04 Mar 2014 15:22:16.587, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.373,
04 Mar 2014 15:24:12.297, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.462,
04 Mar 2014 15:24:21.677, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.113,
04 Mar 2014 15:25:59.530, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.708,
04 Mar 2014 15:25:59.557, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.805,
04 Mar 2014 15:28:07.577, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.516,
04 Mar 2014 15:39:43.663, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,8.874,
04 Mar 2014 15:58:10.293, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.698,
04 Mar 2014 15:58:12.297, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.436,
04 Mar 2014 16:14:21.990, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,0.713,
04 Mar 2014 16:15:42.260, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,0.925,
04 Mar 2014 16:15:54.543, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.372,
04 Mar 2014 16:15:55.177, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,1.221,
04 Mar 2014 16:15:55.837, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.553,
04 Mar 2014 16:15:56.947, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,1.144,
04 Mar 2014 16:15:58.550, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.541,
04 Mar 2014 16:16:00.130, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.328,
04 Mar 2014 16:16:00.160, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,1.006,
04 Mar 2014 16:16:01.383, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.727,
04 Mar 2014 16:16:01.430, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,1.043,
04 Mar 2014 16:16:01.927, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.167,
04 Mar 2014 16:16:01.930, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.425,
04 Mar 2014 16:16:10.307, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.311,
04 Mar 2014 16:16:10.440, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,1.359,
04 Mar 2014 16:16:11.500, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),3.372,
04 Mar 2014 16:16:11.597, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),1.870,
04 Mar 2014 16:16:26.167, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.244,
04 Mar 2014 16:16:30.530, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,2.370,
04 Mar 2014 16:16:30.533, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,4.970,
04 Mar 2014 16:16:30.723, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,0.995,
04 Mar 2014 16:16:38.477, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.438,
04 Mar 2014 16:16:58.827, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.623,
04 Mar 2014 16:17:07.017, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.693,
04 Mar 2014 16:17:37.137, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,1.685,
04 Mar 2014 16:17:58.493, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.424,
04 Mar 2014 16:18:06.943, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,3.900,
04 Mar 2014 16:18:16.710, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.860,
04 Mar 2014 16:18:16.743, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,1.564,
04 Mar 2014 16:18:38.650, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,1.984,
04 Mar 2014 16:18:39.677, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,3.657,
04 Mar 2014 16:18:39.837, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,1.652,
04 Mar 2014 16:18:45.517, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.670,
04 Mar 2014 16:18:48.827, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.299,
04 Mar 2014 16:18:49.097, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.176,
04 Mar 2014 16:18:50.367, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,8.929,
04 Mar 2014 16:18:53.583, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,2.206,
04 Mar 2014 16:19:00.140, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.177,
04 Mar 2014 16:19:09.103, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,2.943,
04 Mar 2014 16:19:24.557, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,5.944,
04 Mar 2014 16:20:10.887, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,3.307,
04 Mar 2014 16:20:57.160, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.896,
04 Mar 2014 16:21:17.033, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,2.255,
04 Mar 2014 16:21:40.693, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.037,
04 Mar 2014 16:22:27.820, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.368,
04 Mar 2014 16:22:27.897, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.351,
04 Mar 2014 16:24:46.007, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.272,
04 Mar 2014 16:24:49.033, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.472,
04 Mar 2014 16:26:25.227, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.945,
04 Mar 2014 16:26:25.240, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.747,
04 Mar 2014 16:28:18.393, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.622,
04 Mar 2014 16:39:57.467, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,8.431,
04 Mar 2014 16:58:38.223, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.784,
04 Mar 2014 16:58:38.227, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,3.003,
04 Mar 2014 17:14:27.550, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,0.659,
04 Mar 2014 17:15:58.050, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,1.915,
04 Mar 2014 17:16:05.673, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.395,
04 Mar 2014 17:16:07.153, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,2.513,
04 Mar 2014 17:16:08.183, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.867,
04 Mar 2014 17:16:10.960, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.398,
04 Mar 2014 17:16:10.960, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,1.059,
04 Mar 2014 17:16:12.553, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.228,
04 Mar 2014 17:16:12.570, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.401,
04 Mar 2014 17:16:12.957, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.904,
04 Mar 2014 17:16:13.067, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.705,
04 Mar 2014 17:16:13.127, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.604,
04 Mar 2014 17:16:13.793, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.443,
04 Mar 2014 17:16:20.987, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.288,
04 Mar 2014 17:16:21.097, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.949,
04 Mar 2014 17:16:22.060, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),3.837,
04 Mar 2014 17:16:22.113, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),2.010,
04 Mar 2014 17:16:33.533, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.431,
04 Mar 2014 17:16:39.247, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,0.951,
04 Mar 2014 17:16:42.817, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,5.113,
04 Mar 2014 17:16:42.830, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,2.255,
04 Mar 2014 17:16:49.990, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.288,
04 Mar 2014 17:17:10.313, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.417,
04 Mar 2014 17:17:23.810, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.576,
04 Mar 2014 17:17:57.017, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,2.213,
04 Mar 2014 17:18:13.177, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.115,
04 Mar 2014 17:18:22.010, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,4.760,
04 Mar 2014 17:18:28.137, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,1.812,
04 Mar 2014 17:18:28.170, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,0.317,
04 Mar 2014 17:18:53.697, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,0.349,
04 Mar 2014 17:18:55.437, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,1.884,
04 Mar 2014 17:18:57.570, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,1.890,
04 Mar 2014 17:19:05.690, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,11.038,
04 Mar 2014 17:19:05.937, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.316,
04 Mar 2014 17:19:05.947, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.176,
04 Mar 2014 17:19:07.653, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,2.960,
04 Mar 2014 17:19:22.857, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,2.915,
04 Mar 2014 17:19:45.723, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,5.235,
04 Mar 2014 17:19:52.120, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.231,
04 Mar 2014 17:19:54.323, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.598,
04 Mar 2014 17:21:03.613, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.851,
04 Mar 2014 17:21:31.857, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,6.743,
04 Mar 2014 17:21:33.573, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,1.982,
04 Mar 2014 17:22:57.547, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.314,
04 Mar 2014 17:22:58.450, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.382,
04 Mar 2014 17:23:27.990, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.515,
04 Mar 2014 17:25:00.450, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.700,
04 Mar 2014 17:25:00.477, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.475,
04 Mar 2014 17:26:54.787, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.858,
04 Mar 2014 17:26:54.890, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,1.440,
04 Mar 2014 17:28:32.357, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.475,
04 Mar 2014 17:40:24.153, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,6.374,
04 Mar 2014 18:03:56.797, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,1.669,
04 Mar 2014 18:03:56.800, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam - IPv6,0.835,
04 Mar 2014 18:14:36.987, gskbio-akamai-sbhardwa - FF Agent,Barcelona  ES - Adam,0.721,
04 Mar 2014 18:16:13.707, gskbio-origin-sbhardwa - FF Agent,Barcelona  ES - Adam,1.652,
04 Mar 2014 18:16:15.883, gskbio-akamai-sbhardwa - FF Agent,Perth - Telstra,2.246,
04 Mar 2014 18:16:20.960, gskbio-origin-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.633,
04 Mar 2014 18:16:21.067, gskbio-akamai-sbhardwa - FF Agent,Munich  Germany - Telefonica,0.669,
04 Mar 2014 18:16:21.417, gskbio-akamai-sbhardwa - FF Agent,Rome  Italy - ITnet,0.571,
04 Mar 2014 18:16:21.443, gskbio-origin-sbhardwa - FF Agent,Rome  Italy - ITnet,1.691,
04 Mar 2014 18:16:22.980, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Orange,0.790,
04 Mar 2014 18:16:24.047, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Orange,0.284,
04 Mar 2014 18:16:24.723, gskbio-akamai-sbhardwa - FF Agent,Boston  MA - Savvis,0.691,
04 Mar 2014 18:16:28.227, gskbio-origin-sbhardwa - FF Agent,Paris  France - Limelight,0.433,
04 Mar 2014 18:16:28.257, gskbio-akamai-sbhardwa - FF Agent,Paris  France - Limelight,0.184,
04 Mar 2014 18:16:30.290, gskbio-origin-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.562,
04 Mar 2014 18:16:30.420, gskbio-akamai-sbhardwa - FF Agent,Berlin  Germany - Versatel,0.277,
04 Mar 2014 18:16:32.640, gskbio-origin-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),3.654,
04 Mar 2014 18:16:32.720, gskbio-akamai-sbhardwa - FF Agent,Bangalore  India - TATA (VSNL),1.753,
04 Mar 2014 18:16:33.157, gskbio-origin-sbhardwa - FF Agent,London  UK - Verizon,0.623,
04 Mar 2014 18:16:47.267, gskbio-akamai-sbhardwa - FF Agent,Atlanta  GA - Verizon,1.095,
04 Mar 2014 18:16:52.420, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - NTT,2.132,
04 Mar 2014 18:17:02.897, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - NTT,4.675,
04 Mar 2014 18:17:07.320, gskbio-origin-sbhardwa - FF Agent,London  UK - Telstra,0.406,
04 Mar 2014 18:17:13.690, gskbio-akamai-sbhardwa - FF Agent,London  UK - Verizon,0.254,
04 Mar 2014 18:17:23.577, gskbio-akamai-sbhardwa - FF Agent,London  UK - Telstra,0.377,
04 Mar 2014 18:17:34.560, gskbio-origin-sbhardwa - FF Agent,Boston  MA - Savvis,1.404,
04 Mar 2014 18:18:08.237, gskbio-akamai-sbhardwa - FF Agent,Tokyo  Japan - KDDI,1.771,
04 Mar 2014 18:18:23.627, gskbio-akamai-sbhardwa - FF Agent,Mesa  AZ - AT&T,1.400,
04 Mar 2014 18:18:37.747, gskbio-origin-sbhardwa - FF Agent,Tokyo  Japan - KDDI,2.657,
04 Mar 2014 18:18:40.657, gskbio-origin-sbhardwa - FF Agent,Madrid  Spain - Telefonica,1.651,
04 Mar 2014 18:18:40.710, gskbio-akamai-sbhardwa - FF Agent,Madrid  Spain - Telefonica,1.362,
04 Mar 2014 18:18:59.763, gskbio-origin-sbhardwa - FF Agent,Paris  France - France Telecom,0.440,
04 Mar 2014 18:19:06.863, gskbio-akamai-sbhardwa - FF Agent,Singapore  Singapore - Singtel,1.312,
04 Mar 2014 18:19:08.987, gskbio-origin-sbhardwa - FF Agent,San Jose  CA - Verizon,2.219,
04 Mar 2014 18:19:18.440, gskbio-origin-sbhardwa - FF Agent,Atlanta  GA - Verizon,2.151,
04 Mar 2014 18:19:19.223, gskbio-akamai-sbhardwa - FF Agent,San Jose  CA - Verizon,1.097,
04 Mar 2014 18:19:19.503, gskbio-akamai-sbhardwa - FF Agent,Paris  France - France Telecom,0.183,
04 Mar 2014 18:19:26.257, gskbio-origin-sbhardwa - FF Agent,Singapore  Singapore - Singtel,5.934,
04 Mar 2014 18:19:34.390, gskbio-origin-sbhardwa - FF Agent,Mesa  AZ - AT&T,2.927,
04 Mar 2014 18:19:57.010, gskbio-origin-sbhardwa - FF Agent,Perth - Telstra,8.400,
04 Mar 2014 18:20:28.157, gskbio-akamai-sbhardwa - FF Agent,Washington  D.C. - Verizon,0.849,
04 Mar 2014 18:20:28.163, gskbio-origin-sbhardwa - FF Agent,Washington  D.C. - Verizon,1.246,
04 Mar 2014 18:21:14.627, gskbio-akamai-sbhardwa - FF Agent,Dallas  TX - AT&T,0.838,
04 Mar 2014 18:21:45.207, gskbio-origin-sbhardwa - FF Agent,Dallas  TX - AT&T,2.042,
04 Mar 2014 18:21:52.480, gskbio-origin-sbhardwa - FF Agent,Sydney  Australia - Telstra,3.777,
04 Mar 2014 18:23:18.007, gskbio-origin-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.144,
04 Mar 2014 18:23:19.017, gskbio-akamai-sbhardwa - FF Agent,London  UK - Cable & Wireless,0.140,
04 Mar 2014 18:23:51.877, gskbio-akamai-sbhardwa - FF Agent,Sydney  Australia - Telstra,2.019,
04 Mar 2014 18:25:15.537, gskbio-akamai-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.181,
04 Mar 2014 18:25:16.550, gskbio-origin-sbhardwa - FF Agent,Los Angeles  CA - Verizon,1.686,
04 Mar 2014 18:28:14.627, gskbio-origin-sbhardwa - FF Agent,New York  NY - Sprint,2.158,
04 Mar 2014 18:28:16.693, gskbio-akamai-sbhardwa - FF Agent,New York  NY - Sprint,0.581,
04 Mar 2014 18:28:50.810, gskbio-akamai-sbhardwa - FF Agent,Melbourne  AU - Intervolve,2.274,
04 Mar 2014 18:40:55.713, gskbio-origin-sbhardwa - FF Agent,Melbourne  AU - Intervolve,16.369,
